physpreset,brick
xanim,viewmodel_colt45_reload
xanim,viewmodel_colt45_reload_notempty
xanim,viewmodel_default_ads_down
xanim,viewmodel_default_ads_up
xanim,viewmodel_default_fire
xanim,viewmodel_default_idle
xanim,viewmodel_default_pullout
xanim,viewmodel_default_putaway
xanim,viewmodel_knife_slash
xanim,viewmodel_knife_stick
xanim,viewmodel_mk2_idle
xanim,viewmodel_syrette_pullout
xanim,walk_aim_2
xanim,walk_aim_4
xanim,walk_aim_6
xanim,walk_aim_8
xanim,walk_backward
xanim,walk_cqb_f
xanim,walk_left
xanim,walk_lowready_b
xanim,walk_lowready_f
xanim,walk_lowready_l
xanim,walk_lowready_r
xanim,walk_right
xanim,windowclimb
xanim,wounded_bellycrawl_death
xanim,wounded_bellycrawl_forward
xanim,wounded_crawl2bellycrawl
xmodel,defaultactor
xmodel,defaultvehicle
xmodel,defaultweapon
xmodel,fx
xmodel,fx_axis_createfx
xmodel,fx_char_gib_chunk_bone02
xmodel,fx_char_gib_chunk_bone03
xmodel,fx_char_gib_chunk_fat
xmodel,fx_char_gib_chunk_flesh02
xmodel,fx_char_gib_chunk_flesh03
xmodel,fx_char_gib_chunk_meat01
xmodel,fx_char_gib_chunk_meat02
xmodel,fx_debris_stone_01
xmodel,fx_debris_stone_02
xmodel,fx_decal_character_blood
xmodel,fx_decal_paintball_grn
xmodel,fx_decal_paintball_orange
xmodel,fx_glass_piece01
xmodel,fx_glass_piece02
xmodel,fx_pistol_shell
xmodel,fx_rifle_shell
xmodel,fx_wood_splinter01
xmodel,fx_wood_splinter02
xmodel,grenade_bag
xmodel,projectile_usa_m9a1_riflegrenade
xmodel,sundirection_arrow
xmodel,tag_origin
xmodel,tag_origin_animate
xmodel,test_sphere_silver
xmodel,viewmodel_default
xmodel,viewmodel_hands
xmodel,viewmodel_hands_cloth
xmodel,viewmodel_hands_no_model
xmodel,viewmodel_usa_colt45_pistol
xmodel,viewmodel_usa_kbar_knife
xmodel,viewmodel_usa_morphine
xmodel,weapon_usa_colt45_pistol
xmodel,weapon_usa_kbar_knife
material,abbr_indicator
material,ammo_counter_beltbullet
material,ammo_counter_bullet
material,ammo_counter_riflebullet
material,ammo_counter_rocket
material,ammo_counter_shotgunshell
material,arcademode_life
material,code_warning_collision
material,code_warning_maxeffects
material,code_warning_models
material,code_warning_net
material,code_warning_serverfps
material,code_warning_snapshotents
material,code_warning_soundcpu
material,compass_map_default
material,compassping_enemyfiring
material,compassping_enemyyelling
material,compassping_explosion
material,compassping_friendlyfiring
material,compassping_friendlyyelling
material,compassping_grenade
material,compassping_player
material,damage_feedback
material,epd_watermark
material,gfx_flamethrower_smoke
material,gfx_flamethrower_smoke_add
material,gfx_fxt_bio_blood_cloud
material,gfx_fxt_bio_bloodburst
material,gfx_fxt_bio_bloodburst_b
material,gfx_fxt_bio_bloodburst_c
material,gfx_fxt_bio_blooddrops
material,gfx_fxt_bio_bloodgush
material,gfx_fxt_bio_bloodtrail
material,gfx_fxt_bio_pigeon_b_4x2
material,gfx_fxt_debris_arc
material,gfx_fxt_debris_clump
material,gfx_fxt_debris_conc
material,gfx_fxt_debris_cottonpuff
material,gfx_fxt_debris_fine_clump
material,gfx_fxt_debris_fire_ember_cloud_01
material,gfx_fxt_debris_fire_ember_cloud_02
material,gfx_fxt_debris_gib_glass2
material,gfx_fxt_debris_gib_glass_cloud_01
material,gfx_fxt_debris_gib_grass
material,gfx_fxt_debris_gib_metal
material,gfx_fxt_debris_gib_rock
material,gfx_fxt_debris_gib_stick
material,gfx_fxt_debris_gib_wood
material,gfx_fxt_debris_plume_dirt
material,gfx_fxt_debris_plume_smoke
material,gfx_fxt_debris_plume_water
material,gfx_fxt_debris_plume_water_z5
material,gfx_fxt_debris_wind_ash
material,gfx_fxt_debris_wind_ash_z10
material,gfx_fxt_distortion_ring_thin
material,gfx_fxt_env_leaves_gib
material,gfx_fxt_env_mist
material,gfx_fxt_env_snow_flake_cloud_01
material,gfx_fxt_env_snow_flake_cloud_02
material,gfx_fxt_env_snow_flake_cloud_03
material,gfx_fxt_env_snow_flake_cloud_04
material,gfx_fxt_env_snow_sheet
material,gfx_fxt_env_water_blood_cloud
material,gfx_fxt_env_water_bubble
material,gfx_fxt_env_water_drip_pcloud_01
material,gfx_fxt_env_water_drip_pcloud_02
material,gfx_fxt_env_water_drip_pcloud_03
material,gfx_fxt_env_water_drip_pcloud_04_add
material,gfx_fxt_env_water_foam
material,gfx_fxt_env_water_foam2
material,gfx_fxt_env_water_foam2_z40
material,gfx_fxt_env_water_mist
material,gfx_fxt_env_water_ripple
material,gfx_fxt_env_water_splash
material,gfx_fxt_exp_fire
material,gfx_fxt_exp_light
material,gfx_fxt_fire_flame_base_01
material,gfx_fxt_fire_flame_base_02
material,gfx_fxt_fire_flame_clump
material,gfx_fxt_fx_distortion_shc_wave
material,gfx_fxt_fx_distortion_splash
material,gfx_fxt_fx_distortion_water_droplet
material,gfx_fxt_fx_distortion_water_noise
material,gfx_fxt_fx_lensflare_glow
material,gfx_fxt_fx_spark_field
material,gfx_fxt_fx_spark_impact
material,gfx_fxt_gas_flash
material,gfx_fxt_jeep_trail
material,gfx_fxt_light_flare
material,gfx_fxt_light_glow
material,gfx_fxt_mud_splash01
material,gfx_fxt_mud_splash02
material,gfx_fxt_muz_vert_gen
material,gfx_fxt_smk_arc
material,gfx_fxt_smk_arc_z5
material,gfx_fxt_smk_darkgrey
material,gfx_fxt_smk_def
material,gfx_fxt_smk_def_3
material,gfx_fxt_smk_def_smk
material,gfx_fxt_smk_gen
material,gfx_fxt_smk_gen_z10
material,gfx_fxt_smk_gen_z20
material,gfx_fxt_smk_gen_z40
material,gfx_fxt_smk_light
material,gfx_fxt_smk_puff_atlas
material,gfx_fxt_smk_tendril
material,gfx_fxt_smk_trail
material,gfx_fxt_smk_whisp_spiral
material,gfx_fxt_sparks_rndhit
material,gfx_fxt_tank_trail
material,gfx_laser
material,gfx_laser_light
material,gfx_rain_drop
material,gfx_tracer
material,headicon_american
material,headicontalkballoon
material,hint_friendly
material,hint_health
material,hint_mantle
material,hint_usable
material,hit_direction
material,hud_arrow_left
material,hud_arrow_right
material,hud_bullets_pistol
material,hud_bullets_rifle
material,hud_bullets_sniper
material,hud_bullets_spread
material,hud_bullets_support_back
material,hud_bullets_support_front
material,hud_burningbarrelicon
material,hud_burningcaricon
material,hud_checkbox_active
material,hud_checkbox_current
material,hud_checkbox_done
material,hud_checkbox_fail
material,hud_compass_back
material,hud_compass_face
material,hud_compass_highlight
material,hud_compass_rim
material,hud_dpad
material,hud_dpad_arrow
material,hud_grenadeicon
material,hud_grenadepointer
material,hud_grenadethrowback
material,hud_icon_ak47
material,hud_icon_colt
material,hud_icon_mg42
material,hud_objective_tank
material,hud_offscreenobjectivepointer
material,hud_status_dead
material,hud_tankbarrel
material,hud_tankbody
material,hud_us_grenade
material,hud_us_smokegrenade
material,hudcolorbar
material,hudfriendlyfire
material,hudstopwatch
material,hudstopwatchneedle
material,javelin_hud_target
material,lagometer
material,line_horizontal_scorebar
material,mc/com_glass_shattered_outside
material,mc/gfx_bullethit_mudsplash01
material,mc/gfx_bullethit_mudsplash02
material,mc/gfx_bullethit_sand
material,mc/gfx_bullethit_snow
material,mc/gfx_crater_blacktop
material,mc/gfx_crater_dirt
material,mc/gfx_crater_snow_grenade
material,mc/gfx_fxt_decal_scorch_mark
material,mc/gfx_impact_black01
material,mc/gfx_impact_black02
material,mc/gfx_impact_blood_spatter01
material,mc/gfx_impact_blood_spatter02
material,mc/gfx_impact_blood_spatter03
material,mc/gfx_impact_concrete01
material,mc/gfx_impact_concrete02
material,mc/gfx_impact_fabric
material,mc/gfx_impact_glass01
material,mc/gfx_impact_glass02
material,mc/gfx_impact_metal01
material,mc/gfx_impact_metal02
material,mc/gfx_impact_metal03
material,mc/gfx_impact_metal05
material,mc/gfx_impact_plaster01
material,mc/gfx_impact_plaster02
material,mc/gfx_impact_wood01
material,mc/gfx_impact_wood02
material,mc/gfx_impact_wood03
material,mc/global_black
material,mc/lambert1
material,mc/mtl_body_default_character
material,mc/mtl_char_usa_marine_gear1
material,mc/mtl_char_usa_marine_gear1_canvas
material,mc/mtl_char_usa_marine_gear1_cotton
material,mc/mtl_char_usa_marine_gear2
material,mc/mtl_char_usa_marine_gear2_metal
material,mc/mtl_default
material,mc/mtl_defaultvehicle
material,mc/mtl_fx_axis_createfx
material,mc/mtl_fx_char_gib_chunks
material,mc/mtl_fx_decal_character_blood
material,mc/mtl_fx_decal_paintball_grn
material,mc/mtl_fx_decal_paintball_orange
material,mc/mtl_fx_dest_atlas
material,mc/mtl_fx_shell
material,mc/mtl_fx_wood_splinter
material,mc/mtl_riflegrenade_m9a1
material,mc/mtl_sundir_arrow
material,mc/mtl_test_sphere_silver
material,mc/mtl_usa_knife
material,mc/mtl_usa_morphine_cap
material,mc/mtl_usa_morphine_pin
material,mc/mtl_usa_morphine_tube
material,mc/mtl_viewmodel_raider_cloth
material,mc/mtl_viewmodel_raider_skin
material,mc/mtl_weapon_colt45
material,menu_background_coop_blurred
material,menu_background_mp_tank_blurred
material,menu_black_line
material,menu_button_backing_highlight_right
material,menu_button_backing_right
material,menu_screenbg
material,minimap_light_on
material,minimap_tickertape
material,minimap_tickertape_background
material,net_disconnect
material,objective
material,objective_arrow
material,objective_coop
material,objective_friendly
material,objective_line
material,objective_ring
material,objectivea
material,objectiveb
material,objectivec
material,objectived
material,objectivee
material,objectivef
material,offscreen_arrow
material,offscreen_icon_us
material,offscreen_icon_us_down
material,overlay_low_health
material,overlay_low_health_compass
material,reticle_center_cross_mg42
material,reticle_side_small
material,saving
material,stance_crouch
material,stance_flash
material,stance_prone
material,stance_stand
material,stance_swim
material,terrain_scorch_default
material,terrain_scorch_grass
material,terrain_scorch_mud
material,terrain_scorch_sand
material,ui_arrow_right
material,ui_perforation
material,voice_off
material,voice_on
material,water_dynamic_spray
material,waypoint_revive
material,wc/gfx_bullethit_mudsplash01
material,wc/gfx_bullethit_mudsplash02
material,wc/gfx_bullethit_sand
material,wc/gfx_bullethit_snow
material,wc/gfx_crater_blacktop
material,wc/gfx_crater_dirt
material,wc/gfx_crater_snow_grenade
material,wc/gfx_fxt_decal_scorch_mark
material,wc/gfx_impact_black01
material,wc/gfx_impact_black02
material,wc/gfx_impact_blood_spatter01
material,wc/gfx_impact_blood_spatter02
material,wc/gfx_impact_blood_spatter03
material,wc/gfx_impact_concrete01
material,wc/gfx_impact_concrete02
material,wc/gfx_impact_fabric
material,wc/gfx_impact_glass01
material,wc/gfx_impact_glass02
material,wc/gfx_impact_metal01
material,wc/gfx_impact_metal02
material,wc/gfx_impact_metal03
material,wc/gfx_impact_metal05
material,wc/gfx_impact_plaster01
material,wc/gfx_impact_plaster02
material,wc/gfx_impact_wood01
material,wc/gfx_impact_wood02
material,wc/gfx_impact_wood03
material,weapon_missing_image
techset,distortion_scale
techset,distortion_scale_zfeather
techset,effect
techset,effect_add
techset,effect_add_nofog
techset,effect_falloff
techset,effect_zfeather
techset,effect_zfeather_add
techset,effect_zfeather_add_nofog
techset,effect_zfeather_falloff
techset,effect_zfeather_nofog
techset,laser
techset,mc_l_hsm_b0c0
techset,mc_l_hsm_b0c0_markdf
techset,mc_l_hsm_b0c0n0
techset,mc_l_hsm_b0c0n0s0
techset,mc_l_hsm_b0c0s0
techset,mc_l_hsm_r0c0
techset,mc_l_hsm_r0c0_clothcharr
techset,mc_l_hsm_r0c0d0
techset,mc_l_hsm_r0c0d0_clothcharr
techset,mc_l_hsm_r0c0d0n0
techset,mc_l_hsm_r0c0d0n0_clothcharr
techset,mc_l_hsm_r0c0d0n0s0
techset,mc_l_hsm_r0c0d0n0s0_clothcharr
techset,mc_l_hsm_r0c0d0s0
techset,mc_l_hsm_r0c0d0s0_clothcharr
techset,mc_l_hsm_r0c0n0
techset,mc_l_hsm_r0c0n0_clothcharr
techset,mc_l_hsm_r0c0n0s0
techset,mc_l_hsm_r0c0n0s0_clothcharr
techset,mc_l_hsm_r0c0s0
techset,mc_l_hsm_r0c0s0_clothcharr
techset,mc_l_hsm_t0c0
techset,mc_l_sm_b0c0
techset,mc_l_sm_b0c0_markdf
techset,mc_l_sm_b0c0n0
techset,mc_l_sm_b0c0n0s0
techset,mc_l_sm_b0c0s0
techset,mc_l_sm_r0c0
techset,mc_l_sm_r0c0_clothcharr
techset,mc_l_sm_r0c0d0
techset,mc_l_sm_r0c0d0_clothcharr
techset,mc_l_sm_r0c0d0n0
techset,mc_l_sm_r0c0d0n0_clothcharr
techset,mc_l_sm_r0c0d0n0s0
techset,mc_l_sm_r0c0d0n0s0_clothcharr
techset,mc_l_sm_r0c0d0s0
techset,mc_l_sm_r0c0d0s0_clothcharr
techset,mc_l_sm_r0c0n0
techset,mc_l_sm_r0c0n0_clothcharr
techset,mc_l_sm_r0c0n0s0
techset,mc_l_sm_r0c0n0s0_clothcharr
techset,mc_l_sm_r0c0s0
techset,mc_l_sm_r0c0s0_clothcharr
techset,mc_l_sm_t0c0
techset,mc_projected_decal_lit
techset,mc_projected_decal_unlit
techset,particle_cloud
techset,particle_cloud_add
techset,particle_cloud_outdoor
techset,particle_cloud_outdoor_add
techset,post_light
techset,unlit
techset,water_particle
techset,wc_l_hsm_b0c0
techset,wc_l_hsm_b0c0_markdf
techset,wc_l_hsm_b0c0n0
techset,wc_l_hsm_b0c0n0s0
techset,wc_l_hsm_b0c0s0
techset,wc_l_sm_b0c0
techset,wc_l_sm_b0c0_markdf
techset,wc_l_sm_b0c0n0
techset,wc_l_sm_b0c0n0s0
techset,wc_l_sm_b0c0s0
image,abbr_indicator
image,ammo_counter_beltbullet
image,ammo_counter_bullet
image,ammo_counter_riflebullet
image,ammo_counter_rocket
image,ammo_counter_shotgunshell
image,arcademode_life
image,barrel_explode
image,beta_test
image,black_dirty
image,black_line
image,blood_spatter01_col
image,blood_spatter01_nml
image,blood_spatter02_col
image,blood_spatter02_nml
image,blood_spatter03_col
image,blood_spatter03_nml
image,bullethit_sand
image,bullethit_snow
image,bullethole1
image,bullethole2
image,car_explode
image,char_base_fabric_canvas_n
image,char_base_fabric_cotton_n
image,char_burned_swatch_n
image,char_burning_mask
image,char_gear_burn_swatch_c
image,char_usa_marine_gear1_c
image,char_usa_marine_gear1_n
image,char_usa_marine_gear2_c
image,char_usa_marine_gear2_n
image,checkbox_active
image,checkbox_completed
image,checkbox_current
image,checkbox_fail
image,colt45_c
image,colt45_n
image,compass_highlight
image,compassback
image,compasshealthoverlay
image,compassping_enemyfiring
image,compassping_explosion
image,compassping_friendlyyelling
image,compassping_green_mp
image,compassping_grenade
image,compassping_player
image,crater_blacktop
image,crater_dirt
image,crater_snow_grenade
image,damage_feedback
image,default_c
image,defaultcolmap
image,defaultvehicle
image,dpad_arrow
image,empty_overlay
image,foliage_pacific_burnttree_03_embr_c
image,friendlyfire
image,fx_axis_createfx_c
image,fx_decal_character_blood_c
image,fx_decal_paintball_grn_c
image,fx_decal_paintball_orange_c
image,fx_dest_atlas_c
image,fx_shell_col
image,fx_shell_nml
image,fx_wood_splinter_col
image,fxt_bio_blood_cloud
image,fxt_bio_bloodburst
image,fxt_bio_bloodburst_b
image,fxt_bio_bloodburst_c
image,fxt_bio_blooddrops
image,fxt_bio_bloodgush
image,fxt_bio_bloodtrail
image,fxt_bio_pigeon_b_4x2
image,fxt_debris_arc
image,fxt_debris_clump
image,fxt_debris_cottonpuff
image,fxt_debris_fine_clump
image,fxt_debris_fire_ember_cloud_01
image,fxt_debris_fire_ember_cloud_02
image,fxt_debris_gib_concrete
image,fxt_debris_gib_glass_cloud_01
image,fxt_debris_gib_grass
image,fxt_debris_gib_metal
image,fxt_debris_gib_rock
image,fxt_debris_gib_stick
image,fxt_debris_gib_wood
image,fxt_debris_glass2
image,fxt_debris_plume_dirt
image,fxt_debris_plume_smoke
image,fxt_debris_plume_water
image,fxt_debris_wind_ash
image,fxt_decal_scorch_mark
image,fxt_distortion_ring_thin
image,fxt_env_leaves_gib
image,fxt_env_mist
image,fxt_env_snow_flake_cloud_01
image,fxt_env_snow_flake_cloud_02
image,fxt_env_snow_flake_cloud_03
image,fxt_env_snow_flake_cloud_04
image,fxt_env_snow_sheet
image,fxt_env_water_bubble
image,fxt_env_water_foam
image,fxt_env_water_foam2
image,fxt_env_water_mist
image,fxt_env_water_ripple
image,fxt_env_water_splash
image,fxt_exp_fire
image,fxt_exp_light
image,fxt_exp_spark_impact
image,fxt_fire_flame_base_01
image,fxt_fire_flame_base_02
image,fxt_fire_flame_clump
image,fxt_fire_gas_flash
image,fxt_fx_distortion_shc_wave
image,fxt_fx_distortion_splash
image,fxt_fx_distortion_water_droplet
image,fxt_fx_distortion_water_noise
image,fxt_fx_lensflare_glow
image,fxt_fx_spark_field
image,fxt_impact_fabric_c
image,fxt_impact_fabric_n
image,fxt_jeep_trail
image,fxt_light_flare
image,fxt_light_glow
image,fxt_mud_splash01
image,fxt_mud_splash02
image,fxt_muz_vert_gen
image,fxt_smk_arc
image,fxt_smk_atlased
image,fxt_smk_darkgrey
image,fxt_smk_def
image,fxt_smk_def_3
image,fxt_smk_def_smk
image,fxt_smk_flamethrower_arc
image,fxt_smk_gen
image,fxt_smk_light
image,fxt_smk_tendril
image,fxt_smk_trail
image,fxt_sparks_rndhit
image,fxt_tank_trail
image,glass_shattered_col
image,glass_shattered_nml
image,global_black_c
image,grenadeicon
image,grenadepointer
image,grenadethrowback
image,grey
image,headicon_american
image,hint_health
image,hint_mantle
image,hint_usable
image,hit_direction
image,hud_ak47
image,hud_arrow_left
image,hud_arrow_right
image,hud_bullets_pistol
image,hud_bullets_rifle
image,hud_bullets_sniper
image,hud_bullets_spread
image,hud_bullets_support_back
image,hud_bullets_support_front
image,hud_colt
image,hud_compass_face
image,hud_compass_rim
image,hud_mg42
image,hud_status_dead
image,hud_us_grenade
image,hudcolorbar
image,impact_concrete01_col#0
image,impact_concrete01_nml
image,impact_concrete02_col#0
image,impact_concrete02_nml
image,impact_glass01_col
image,impact_glass02_col
image,impact_metal01_col
image,impact_metal01_nml
image,impact_metal02_col
image,impact_metal02_nml
image,impact_metal03_col
image,impact_metal03_nml
image,impact_metal05_col
image,impact_metal05_nml
image,impact_plaster01_col#0
image,impact_plaster01_nml
image,impact_plaster02_col#0
image,impact_plaster02_nml
image,impact_wood01_col#0
image,impact_wood01_nml
image,impact_wood02_col#0
image,impact_wood02_nml
image,impact_wood03_col#0
image,impact_wood03_nml
image,javelin_hud_target
image,lag
image,laser
image,laser_dust
image,laser_light
image,limbs_c
image,limbs_n
image,line_horizontal_scorebar
image,menu_background_coop_blurred
image,menu_background_mp_tank_blurred
image,menu_button_backing_highlight_right
image,menu_button_backing_right
image,menu_screenbg
image,metal_bumps_n
image,mg42_cross
image,minimap_light_on
image,minimap_tickertape
image,minimap_tickertape_background
image,mkfrag
image,morphine_c
image,morphine_glass_c
image,morphine_pin_c
image,mud_splash01
image,mud_splash01_nml
image,mud_splash02
image,mud_splash02_nml
image,net
image,objective
image,objective_arrow
image,objective_coop
image,objective_friendly
image,objective_line
image,objective_ring
image,objective_tank
image,objectivea
image,objectiveb
image,objectivec
image,objectived
image,objectivee
image,objectivef
image,offscreen_arrow
image,offscreen_icon_us
image,offscreen_icon_us_down
image,offscreenobjectivepointer
image,overlay_low_health
image,rain_drop
image,saving
image,scorch_generic_c
image,side_small
image,skin_pore_detail
image,stance_crouch
image,stance_flash
image,stance_prone
image,stance_stand
image,stance_swim
image,statmon_warning_serverfps
image,stopwatch
image,stopwatchneedle
image,sun_direction
image,talkballoon
image,tankbarrel
image,tankbody
image,tracer#0
image,ui_arrow_right
image,ui_button_xenon_dpad_64x64
image,ui_perforation
image,us_smokegrenade
image,usa_knife_kbar_c
image,viewmodel_usa_raider_c
image,viewmodel_usa_raider_n
image,voice_off
image,warning@col
image,warning@maxeffects
image,warning@models
image,warning@net
image,warning@snapshotents
image,warning@soundcpu
image,water_dynamic_spray
image,waypoint_revive
image,weapon_missing_image
image,whisp_spiral
image,~blood_spatter01_spc-rgb&bloo~9cfdaf8d
image,~blood_spatter02_spc-rgb&bloo~a6d465d9
image,~blood_spatter03_spc-rgb&bloo~e6e35445
image,~char_usa_marine_gear1_s-rgb&~c88ec0b6
image,~char_usa_marine_gear2_s-rgb&~54bbba07
image,~colt45_s-rgb&colt45_g-l-11
image,~default_s-rgb&$white-l-11
image,~fx_shell_spc-rgb&fx_shell_cos-l-11
image,~fxt_impact_fabric_s-rgb&$white-l-11
image,~glass_shattered_spc-rgb&glas~36dd5f9b
image,~impact_glass01_spc-rgb&impac~b116ad53
image,~impact_glass02_spc-rgb&impac~1f9b463f
image,~impact_metal01_spc-rgb&impac~f33ed172
image,~impact_metal02_spc-rgb&impac~842c635a
image,~impact_metal03_spc-rgb&impac~645338d2
image,~impact_metal05_spc-rgb&impac~8d920ee5
image,~limbs_s-rgb&limbs_g-l-11
image,~morphine_glass_s-rgb&$white-l-11
image,~morphine_s-rgb&morphine_g-l-11
image,~mud_splash01_spc-rgb&mud_spl~b4dbc248
image,~mud_splash02_spc-rgb&mud_spl~9bab0d89
image,~viewmodel_usa_raider_s-rgb&v~557d245d
image,~white_dirty-rgbl-11
loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_00.wav
loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_01.wav
loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_02.wav
loaded_sound,sfx/character/breathing_hurt/b_hurt/b_hurt_03.wav
loaded_sound,sfx/character/breathing_hurt/bhs/bhs_00.wav
loaded_sound,sfx/character/breathing_hurt/bhs/bhs_01.wav
loaded_sound,sfx/character/breathing_hurt/bhs/bhs_02.wav
loaded_sound,sfx/character/breathing_hurt/bhs/bhs_03.wav
loaded_sound,sfx/character/breathing_hurt/breathing_better.wav
loaded_sound,sfx/character/foley/gear/gear_player/gear_player_00.wav
loaded_sound,sfx/character/foley/gear/gear_player/gear_player_01.wav
loaded_sound,sfx/character/foley/gear/gear_player/gear_player_02.wav
loaded_sound,sfx/character/foley/gear/gear_player/gear_player_03.wav
loaded_sound,sfx/character/foley/gear/gear_player/gear_player_04.wav
loaded_sound,sfx/character/pain_heartbeat/pain_heartbeat_00.wav
loaded_sound,sfx/character/player/pain_small/pain_small_00.wav
loaded_sound,sfx/character/player/pain_small/pain_small_01.wav
loaded_sound,sfx/character/player/pain_small/pain_small_02.wav
loaded_sound,sfx/character/player/pain_small/pain_small_03.wav
loaded_sound,sfx/character/player/pain_small/pain_small_04.wav
loaded_sound,sfx/character/player/pain_small/pain_small_05.wav
loaded_sound,sfx/character/player/pain_small/pain_small_06.wav
loaded_sound,sfx/character/player/pain_small/pain_small_07.wav
loaded_sound,sfx/character/tinnitus/flareshock_eq.wav
loaded_sound,sfx/character/tinnitus/flareshock_fade_eq.wav
loaded_sound,sfx/character/tinnitus/tinnitus_abort.wav
loaded_sound,sfx/character/tinnitus/tinnitus_end.wav
loaded_sound,sfx/character/tinnitus/tinnitus_loop.wav
loaded_sound,sfx/ui/arcade/arcademode_checkpoint.wav
loaded_sound,sfx/ui/arcade/arcademode_extralife.wav
loaded_sound,sfx/ui/arcade/arcademode_kill_streak_lost.wav
loaded_sound,sfx/ui/arcade/arcademode_kill_streak_won.wav
loaded_sound,sfx/ui/collectable_loop.wav
loaded_sound,sfx/ui/collectable_pickup.wav
loaded_sound,sfx/ui/heart_beat.wav
loaded_sound,sfx/ui/heart_monitor.wav
loaded_sound,sfx/ui/type/type_00.wav
loaded_sound,sfx/ui/type/type_01.wav
loaded_sound,sfx/ui/type/type_02.wav
loaded_sound,sfx/ui/type/type_03.wav
loaded_sound,sfx/ui/type/type_04.wav
loaded_sound,sfx/ui/type/type_05.wav
menufile,ui/hud.txt
menufile,ui/hud_splitscreen.txt
menufile,ui/ingame.txt
menu,amitalking
menu,apply_picmip_popmenu
menu,arcademodebonus
menu,arcademodebonussplitscreen
menu,boldgamemessages
menu,boldgamemessages_ss
menu,compass
menu,compass_lowdef_ss
menu,compass_ss
menu,competitivemodescores
menu,controls_multi
menu,coopmessages
menu,cursorhints
menu,cursorhints_lowdef_ss
menu,cursorhints_ss
menu,deadscreen
menu,deadscreen_ss
menu,diff_con_easy
menu,diff_con_hardened
menu,diff_con_regular
menu,diff_con_veteran
menu,dpad
menu,dpad_lowdef_ss
menu,dpad_ss
menu,friendly_arrows
menu,friendly_arrows_ss
menu,friendly_names
menu,friendly_names_ss
menu,gamemessages
menu,gamemessages_ss
menu,heatinfo
menu,heatinfo_lowdef_ss
menu,heatinfo_ss
menu,holdbreathhint
menu,holdbreathhint_ss
menu,ingame_difficulty
menu,ingameoptions
menu,invalidcmdhint
menu,invalidcmdhint_ss
menu,invert_axis_pc
menu,main_controls
menu,main_options
menu,mantlehint
menu,mantlehint_lowdef_ss
menu,mantlehint_ss
menu,menu_special_features
menu,miniscoreboard_splitscreen
menu,miniscoreboard_splitscreen_lowdef
menu,missionsuccessbar_arcademode
menu,missionsuccessbar_arcademode_splitscreen
menu,objectiveinfo
menu,offhandinfo_lowdef_ss
menu,options_control_defaults
menu,options_controls_new_pc
menu,options_coop
menu,options_game
menu,options_graphics
menu,options_graphics_defaults
menu,options_graphics_texture
menu,options_look
menu,options_misc
menu,options_move
menu,options_multi
menu,options_new_pc
menu,options_shoot
menu,options_sound
menu,options_voice
menu,overheadmap
menu,pausedmenu
menu,popmenu_arcade_difficulty
menu,popmenu_coop_difficulty
menu,popmenu_difficulty
menu,popmenu_newgame
menu,popup_checkpoint_restart_warning
menu,popup_coop_client_quit
menu,popup_coop_host_quit
menu,popup_coop_host_quit_clone
menu,popup_endgame
menu,popup_endgame_ranked
menu,popup_general_quit
menu,popup_leavegame
menu,popup_leavegame_coop
menu,popup_leavegame_ranked
menu,popup_leavegameandparty
menu,popup_leavegameandparty_coop
menu,popup_leavegameandparty_ranked
menu,popup_noprofile_quit
menu,popup_nosave_quit
menu,popup_restart_warning
menu,popup_savegame_warning
menu,popup_storage_quit
menu,popup_systemlink_endgame
menu,popup_systemlink_leavegame
menu,pregame
menu,reset_controls_popmenu
menu,reset_graphics_popmenu
menu,roundcompass
menu,safearea
menu,safearea_ss
menu,savegameinfo
menu,savegameloading
menu,savingicon
menu,savingicon_ss
menu,select_difficulty
menu,snd_restart_popmenu
menu,sprintmeter
menu,sprintmeter_ss
menu,stance
menu,stance_lowdef_ss
menu,stance_ss
menu,subtitles
menu,subtitles_chaplin
menu,subtitles_ss
menu,successfulcmdhint
menu,talkers
menu,tankstatus_cooperative
menu,tankstatus_lowdef_ss
menu,tankstatus_ss
menu,vehiclehud
menu,vid_restart_popmenu
menu,vid_restart_popmenu_dead
menu,vid_restart_popmenu_listen
menu,weaponinfo
menu,weaponinfo_lowdef_ss
menu,weaponinfo_ss
weapon,sp/50cal_turret_technical
weapon,sp/colt
weapon,sp/colt_dirty_harry
weapon,sp/default_vehicle_weapon
weapon,sp/defaultweapon
weapon,sp/rpd_bipod_crouch
weapon,sp/rpd_bipod_prone
weapon,sp/rpd_bipod_stand
weapon,sp/saw_bipod_crouch
weapon,sp/saw_bipod_prone
weapon,sp/saw_bipod_stand
weapon,sp/syrette
fx,bio/animals/fx_pigeon_panic_flight
fx,env/smoke/fx_grenade_smk_ling_w
fx,env/smoke/fx_grenade_smoke_w
fx,explosions/default_explosion
fx,explosions/fx_grenade_flash
fx,explosions/fx_mortarexp_dirt
fx,explosions/grenadeexp_blacktop
fx,explosions/grenadeexp_concrete
fx,explosions/grenadeexp_concrete_1
fx,explosions/grenadeexp_default
fx,explosions/grenadeexp_dirt
fx,explosions/grenadeexp_dirt_1
fx,explosions/grenadeexp_metal
